Cause	Outcome	Number of mentions	Pearson's correlation	Independence	Date	ChatGPT
H3552	H54	19	NA	NA	0.8306233062330624	0
H3552	H534	1	NA	NA	0.6190828402366864	0
H3552	H5312	1	NA	NA	0.6190828402366864	0
E8881	K769	1	NA	NA	0.6175298804780877	1
E8881	K7460	1	NA	NA	0.5663716814159292	1
E8881	E11	2	NA	NA	0.3673469387755102	1
E8881	I21	1	NA	NA	0.39849624060150374	0
E8881	K2100	1	NA	NA	0.3775	0
E8881	N20	1	NA	NA	0.32558139534883723	0
E8881	N21	1	NA	NA	0.18181818181818182	0
E8881	N23	1	NA	NA	0.12	0
E8881	C801	4	NA	NA	NA	1
E8881	C220	1	NA	NA	NA	0
E8881	N22	1	NA	NA	NA	0
I7771	I63	1	NA	NA	0.6098360655737705	1
I7771	I679	15	NA	NA	0.6821917808219178	0
I7771	H5314	1	NA	NA	0.5903083700440529	0
I7771	G902	3	NA	NA	0.42105263157894735	0
I4460	J810	1	NA	NA	0.6376146788990825	0
L0390	I339	2	NA	NA	0.6019417475728155	1
L0390	L309	1	NA	NA	0.3864460891017269	0
L0390	G43	2	NA	NA	0.2654473554127533	0
B4481	I42	1	NA	NA	0.6	1
B4481	J47	1	NA	NA	0.5472636815920398	0
B4481	J9811	1	NA	NA	0.5060975609756098	0
B4481	J45	1	NA	NA	0.045627376425855515	0
J8281	J960	2	NA	NA	0.59375	1
D7583	I26	1	NA	NA	0.5911949685534591	1
D7583	I2720	2	NA	NA	0.7176470588235294	0
D7583	I7381	1	NA	NA	0.5612244897959183	0
B853	H10	1	NA	NA	0.5824175824175825	1
B853	H010	1	NA	NA	0.5	0
B853	J45	5	NA	NA	0.3246753246753247	0
N2589	E876	2	NA	NA	0.5769230769230769	1
N2589	E872	4	NA	NA	0.5769230769230769	1
N2589	N21	2	NA	NA	1.0	0
N2589	E550	1	NA	NA	0.85	0
N2589	N23	2	NA	NA	0.7272727272727273	0
N2589	N20	2	NA	NA	0.6666666666666666	0
N2589	G723	2	NA	NA	0.5	0
N2589	G729	2	NA	NA	0.5	0
N2589	R82994	1	NA	NA	NA	0
N2589	N22	2	NA	NA	NA	0
N2589	R82991	2	NA	NA	NA	0
N2589	E2681	1	NA	NA	NA	0
G4733	D751	2	NA	NA	0.5733333333333334	1
G4733	I2720	4	NA	NA	0.819718309859155	0
G4733	I679	1	NA	NA	0.7568627450980392	0
G4733	I443	1	NA	NA	0.7440347071583514	0
G4733	Q320	1	NA	NA	0.6666666666666666	0
G4733	J81	1	NA	NA	0.5838926174496645	0
G4733	I10	3	NA	NA	0.5490737091052424	0
G4733	F09	1	NA	NA	0.19230769230769232	0
G438	G40909	1	NA	NA	0.5688622754491018	1
D72110	I423	1	NA	NA	0.5652173913043478	1
D72110	I514	1	NA	NA	0.6369047619047619	0
D72110	I509	1	NA	NA	0.611764705882353	0
I423	Q233	1	NA	NA	0.7931034482758621	0
D75838	H3481	1	NA	NA	0.5652173913043478	0
H0411	H532	2	NA	NA	0.5460992907801419	1
H4761	H54	1	NA	NA	0.7796610169491526	0
H3102	H3571	1	NA	NA	0.5159090909090909	1
G4763	H920	2	NA	NA	0.5128919860627178	1
G4763	K056	1	NA	NA	0.48404255319148937	0
G3183	G20	1	NA	NA	0.5105882352941177	1
G3183	K590	1	NA	NA	0.6226950354609929	0
E7204	N186	2	NA	NA	0.5	1
E7204	G959	1	NA	NA	1.0	0
E7204	N19	4	NA	NA	0.6666666666666666	0
E7204	N08	1	NA	NA	0.5	0
B830	J45	1	NA	NA	0.5	1
B830	H4453	1	NA	NA	1.0	0
B830	L259	1	NA	NA	1.0	0
B830	L50	1	NA	NA	0.9230769230769231	0
B830	L508	1	NA	NA	0.9230769230769231	0
B830	G939	1	NA	NA	0.6666666666666666	0
B830	K739	2	NA	NA	NA	1
B830	J8282	1	NA	NA	NA	1
B830	D721	2	NA	NA	NA	1
B830	K85	1	NA	NA	NA	1
B830	I514	4	NA	NA	NA	0
B830	D8689	2	NA	NA	NA	0
B830	J960	1	NA	NA	NA	0
B830	J8281	4	NA	NA	NA	0
B830	C966	2	NA	NA	NA	0
A1803	G510	1	NA	NA	0.5	1
A5206	I253	2	NA	NA	0.5	1
A420	I72	1	NA	NA	0.5	1
A420	J9809	2	NA	NA	0.5555555555555556	0
E7404	G729	3	NA	NA	0.5	1
E7404	N17	1	NA	NA	0.8979591836734694	0
L03213	H024	2	NA	NA	0.49856527977044474	1
G2581	G470	2	NA	NA	0.4828009828009828	1
G2581	G47	1	NA	NA	0.4828009828009828	0
H4431	H40	2	NA	NA	0.46418338108882523	1
E8802	K0510	2	NA	NA	0.46153846153846156	1
E8802	K053	1	NA	NA	0.46153846153846156	0
E8802	K056	1	NA	NA	0.46153846153846156	0
H4701	H54	6	NA	NA	0.7796610169491526	0
H3503	H54	2	NA	NA	0.8306233062330624	0
E2601	I10	19	NA	NA	0.4482758620689655	1
E2601	I15	2	NA	NA	1.0	0
E2601	E876	1	NA	NA	0.4691358024691358	0
J811	J80	1	NA	NA	0.90625	0
N3281	F529	1	NA	NA	0.5170731707317073	0
D6851	I26	1	NA	NA	0.35891647855530473	1
D6851	I820	2	NA	NA	0.5571428571428572	0
D72822	M60	2	NA	NA	0.3333333333333333	1
E7429	H550	1	NA	NA	1.0	0
E83110	M1990	1	NA	NA	0.30164072360117794	1
E83110	K721	1	NA	NA	0.8068965517241379	0
E83110	K7460	2	NA	NA	0.6286644951140065	0
E83110	E13	1	NA	NA	0.5862068965517241	0
E83110	I42	2	NA	NA	0.4857142857142857	0
E83110	M129	1	NA	NA	0.43333333333333335	0
E83110	E10	1	NA	NA	0.36075949367088606	0
E83110	E11	1	NA	NA	0.32591414944356123	0
E83110	E12	1	NA	NA	0.0	0
E83110	Q980	1	NA	NA	0.0	0
E83110	E08	1	NA	NA	NA	0
E83110	E09	1	NA	NA	NA	0
Q922	Q90	1	NA	NA	1.0	0
Q922	Q8719	1	NA	NA	NA	0
A35	G629	1	NA	NA	1.0	0
A35	G40909	3	NA	NA	0.0	0
A35	D6861	1	NA	NA	NA	0
A35	L51	1	NA	NA	NA	0
K8681	E55	2	NA	NA	0.7226277372262774	0
N22	N189	1	NA	NA	1.0	0
N22	N1330	1	NA	NA	NA	1
N22	N139	2	NA	NA	NA	1
N22	N08	1	NA	NA	NA	1
N22	N19	3	NA	NA	NA	0
N22	N16	3	NA	NA	NA	0
N22	N136	2	NA	NA	NA	0
E7223	G939	1	NA	NA	1.0	0
E7223	K7682	1	NA	NA	0.5	0
K02	E511	1	NA	NA	1.0	0
E673	I251	2	NA	NA	0.0	1
E673	E8352	4	NA	NA	0.0	0
E673	I70	1	NA	NA	0.0	0
B457	M60	1	NA	NA	NA	0
B457	H46	1	NA	NA	NA	0
B761	D649	1	NA	NA	1.0	0
H461	H54	1	NA	NA	0.8245614035087719	0
B260	N461	1	NA	NA	1.0	0
A0221	J86	1	NA	NA	1.0	0
P9181	G24	1	NA	NA	1.0	0
P9181	G803	1	NA	NA	NA	0
A55	K6289	6	NA	NA	1.0	0
A55	T7840	1	NA	NA	NA	1
A55	M023	1	NA	NA	NA	0
E7629	G959	1	NA	NA	1.0	0
E7522	D731	1	NA	NA	1.0	0
E7522	P5929	1	NA	NA	NA	0
E7021	H16	1	NA	NA	1.0	0
E7021	K7460	1	NA	NA	NA	1
E7021	H1852	1	NA	NA	NA	0
E7021	K721	1	NA	NA	NA	0
B674	K769	3	NA	NA	1.0	0
B674	J984	1	NA	NA	1.0	0
B674	H4412	1	NA	NA	NA	1
B674	B681	1	NA	NA	NA	0
B674	T782	1	NA	NA	NA	0
P293	I2720	1	NA	NA	1.0	0
P293	J960	1	NA	NA	NA	0
D5912	D55	2	NA	NA	1.0	0
D5912	D57	2	NA	NA	1.0	0
D5912	D58	2	NA	NA	0.8166666666666667	0
D5912	D56	2	NA	NA	0.5	0
Q102	H16	1	NA	NA	1.0	0
Q1381	Q150	1	NA	NA	1.0	0
A774	J960	1	NA	NA	1.0	0
A774	H46	1	NA	NA	NA	0
A774	D761	1	NA	NA	NA	0
P2401	E872	1	NA	NA	1.0	0
P2401	J982	1	NA	NA	1.0	0
P2401	J960	10	NA	NA	NA	1
P2401	I2720	9	NA	NA	NA	0
P2401	J931	1	NA	NA	NA	0
O4302	O40	2	NA	NA	1.0	0
P9182	G40909	1	NA	NA	NA	0
Q8501	I150	1	NA	NA	1.0	0
Q8501	G9001	1	NA	NA	1.0	0
A505	M1990	1	NA	NA	1.0	0
A505	H4452	3	NA	NA	NA	0
H2001	H40	1	NA	NA	0.6307385229540918	0
B69	H024	1	NA	NA	1.0	0
B69	I10	1	NA	NA	0.6666666666666666	0
B69	G91	19	NA	NA	NA	1
B69	G4741	1	NA	NA	0.0	0
B69	G430	1	NA	NA	0.0	0
B69	G43	1	NA	NA	0.0	0
B69	G40909	20	NA	NA	NA	0
B69	G03	3	NA	NA	NA	0
B69	G729	2	NA	NA	NA	0
B69	G514	1	NA	NA	NA	0
B69	G459	1	NA	NA	NA	0
B69	G911	3	NA	NA	NA	0
B69	I679	2	NA	NA	NA	0
B69	I72	2	NA	NA	NA	0
B69	G560	1	NA	NA	NA	0
B69	E230	1	NA	NA	NA	0
B69	A6922	1	NA	NA	NA	0
B69	G453	1	NA	NA	NA	0
Q6410	Q54	1	NA	NA	1.0	0
Q6410	N1330	1	NA	NA	0.4666666666666667	0
H1642	Q251	1	NA	NA	1.0	0
H1642	Q233	1	NA	NA	0.75	0
H1642	G959	2	NA	NA	0.5	0
H1844	H54	1	NA	NA	0.7303370786516854	0
Q382	I2781	1	NA	NA	0.7142857142857143	0
E71110	E7220	1	NA	NA	NA	0
O4112	I679	1	NA	NA	1.0	0
O4112	N71	1	NA	NA	1.0	0
O4112	O200	3	NA	NA	0.48484848484848486	0
E763	G959	1	NA	NA	1.0	0
E763	M48061	1	NA	NA	1.0	0
E763	I519	1	NA	NA	1.0	0
E7201	N21	1	NA	NA	1.0	0
E7201	N20	1	NA	NA	0.42857142857142855	0
E7201	N23	1	NA	NA	0.4166666666666667	0
E7201	N22	1	NA	NA	NA	0
D81810	G629	1	NA	NA	0.0	1
D81810	G40909	1	NA	NA	0.0	0
D81810	H472	1	NA	NA	NA	0
L259	L650	1	NA	NA	0.6851851851851852	0
M48061	G834	1	NA	NA	0.7801857585139319	0
M48061	G959	8	NA	NA	0.7211009174311926	0
M48061	M2137	1	NA	NA	0.6648451730418944	0
M48061	G904	1	NA	NA	0.5769230769230769	0
M48061	I739	13	NA	NA	0.5480283114256825	0
M48061	M541	6	NA	NA	0.4971832831127997	0
M48061	M543	2	NA	NA	0.4971832831127997	0
M48061	M545	6	NA	NA	0.4971832831127997	0
H1503	H40	5	NA	NA	0.6818181818181818	0
H1503	H4021	2	NA	NA	0.6818181818181818	0
G9681	I46	1	NA	NA	1.0	0
G9681	I6783	1	NA	NA	0.7419354838709677	0
G9681	H054	1	NA	NA	0.5555555555555556	0
O142	K763	1	NA	NA	1.0	0
O142	D696	1	NA	NA	0.9333333333333333	0
O142	N19	2	NA	NA	0.8571428571428571	0
O142	G9382	1	NA	NA	0.7142857142857143	0
O142	H332	1	NA	NA	0.6363636363636364	0
E7029	G959	1	NA	NA	1.0	0
E7029	M545	1	NA	NA	0.6428571428571429	0
E7029	Q251	4	NA	NA	NA	0
E7029	M129	2	NA	NA	NA	0
B73	G40909	1	NA	NA	1.0	0
B73	H54	16	NA	NA	NA	0
B73	H309	1	NA	NA	NA	0
E76219	G959	1	NA	NA	1.0	0
B0804	L51	1	NA	NA	1.0	0
G1221	J960	4	NA	NA	0.9523809523809523	0
G1221	G629	1	NA	NA	0.49019607843137253	0
L702	N360	1	NA	NA	0.9411764705882353	0
L702	M750	1	NA	NA	0.8467741935483871	0
L702	L942	1	NA	NA	0.8461538461538461	0
L702	L810	1	NA	NA	0.831081081081081	0
L702	E059	1	NA	NA	0.7716535433070866	0
L702	D86	2	NA	NA	0.6666666666666666	0
I4902	I46	1	NA	NA	0.9286754002911208	0
J1281	J80	5	NA	NA	0.9210526315789473	0
J1281	J960	4	NA	NA	0.8504854368932039	0
J1281	I26	1	NA	NA	0.639751552795031	0
J1281	G830	1	NA	NA	0.2777777777777778	0
J1281	H812	1	NA	NA	0.20408163265306123	0
J1281	U071	1	NA	NA	NA	1
Q8789	E669	1	NA	NA	0.918918918918919	0
Q8789	N19	2	NA	NA	0.8181818181818182	0
Q8789	N186	1	NA	NA	0.8	0
Q8711	E669	1	NA	NA	0.918918918918919	0
Q8711	M419	1	NA	NA	0.8421052631578947	0
E7401	I2720	1	NA	NA	0.9090909090909091	0
G7111	J960	3	NA	NA	0.9	0
G7111	I42	1	NA	NA	0.8	0
G7111	H024	1	NA	NA	0.5535714285714286	0
G7111	P285	1	NA	NA	NA	0
K3184	J690	1	NA	NA	0.8989169675090253	0
M341	I2781	1	NA	NA	0.8974358974358975	0
G7122	K764	1	NA	NA	0.8947368421052632	0
M330	J849	1	NA	NA	0.8928571428571429	0
M330	E13	3	NA	NA	0.8	0
M330	E11	3	NA	NA	0.7428571428571429	0
M330	E10	3	NA	NA	0.6	0
M330	E08	3	NA	NA	NA	0
M330	E09	3	NA	NA	NA	0
M330	E12	3	NA	NA	NA	0
H4411	B740	2	NA	NA	NA	0
O9089	N855	1	NA	NA	0.8888888888888888	0
J09X	J960	2	NA	NA	0.8888888888888888	0
J09X	B349	1	NA	NA	0.75	0
J09X	J80	4	NA	NA	NA	0
J9311	J960	2	NA	NA	0.8833819241982507	0
K52832	I46	1	NA	NA	0.8770226537216829	0
B883	D649	2	NA	NA	0.875	0
H3423	H54	3	NA	NA	0.87248322147651	0
H3423	H3582	1	NA	NA	0.8109559613319012	0
E8021	I6783	1	NA	NA	0.86	0
E8021	A6922	2	NA	NA	0.3333333333333333	0
J84114	I2781	1	NA	NA	0.8586956521739131	0
J84114	J960	2	NA	NA	0.8504551365409623	0
K5904	A8183	1	NA	NA	0.8571428571428571	0
H5231	H5300	19	NA	NA	0.6750524109014675	0
A4901	I339	1	NA	NA	0.8513513513513513	0
J8489	J960	2	NA	NA	0.8504551365409623	0
J8401	J960	3	NA	NA	0.8504551365409623	0
G4042	F842	1	NA	NA	0.85	0
G4042	G939	2	NA	NA	0.7287128712871287	0
I241	I314	1	NA	NA	0.8457446808510638	0
H812	H550	1	NA	NA	0.8372093023255814	0
J441	I2720	1	NA	NA	0.8335112059765208	0
N7091	O00	2	NA	NA	0.4230769230769231	0
H302	H1871	1	NA	NA	0.8333333333333334	0
H3530	H54	26	NA	NA	0.8306233062330624	0
H3530	H431	5	NA	NA	0.6936475409836066	0
H3530	H5345	1	NA	NA	0.6190828402366864	0
H3530	H5341	2	NA	NA	0.6190828402366864	0
H3530	H4021	1	NA	NA	0.5613660618996799	0
H3532	H54	4	NA	NA	0.8306233062330624	0
H3532	H431	3	NA	NA	0.6936475409836066	0
H3581	H54	2	NA	NA	0.8306233062330624	0
D6951	G319	1	NA	NA	0.8264462809917356	0
D6951	E11	1	NA	NA	0.38777660695468913	0
A1809	G560	2	NA	NA	0.8235294117647058	0
B082	G939	1	NA	NA	0.8235294117647058	0
G7080	J960	1	NA	NA	0.8208955223880597	0
D644	E8311	3	NA	NA	0.8182230281051677	0
Q8781	N19	3	NA	NA	0.8181818181818182	0
Q8781	N186	3	NA	NA	0.8	0
Q8781	N189	1	NA	NA	0.8	0
Q8781	N289	1	NA	NA	0.5769230769230769	0
Q8781	H905	1	NA	NA	0.5	0
Q8781	N08	1	NA	NA	0.3333333333333333	0
Q8781	R80	4	NA	NA	NA	0
N7011	K56609	1	NA	NA	0.8125	0
Q232	I509	1	NA	NA	0.8095238095238095	0
Q232	I2720	1	NA	NA	0.7272727272727273	0
E8301	E20	1	NA	NA	0.8088235294117647	0
E8301	K721	3	NA	NA	0.8068965517241379	0
E8301	K7460	14	NA	NA	0.6286644951140065	0
E8301	K7469	1	NA	NA	0.6286644951140065	0
E8301	K740	1	NA	NA	0.6286644951140065	0
E8301	K769	3	NA	NA	0.6054216867469879	0
E8301	N2589	1	NA	NA	0.5686274509803921	0
E8301	N08	2	NA	NA	0.5369127516778524	0
E8301	M1990	1	NA	NA	0.30164072360117794	0
E8301	G242	2	NA	NA	0.25925925925925924	0
E8301	G24	2	NA	NA	0.25925925925925924	0
O4321	N855	1	NA	NA	0.8	0
Q802	H021	1	NA	NA	0.8	0
Q802	Q101	1	NA	NA	NA	0
E8332	E550	1	NA	NA	0.7921146953405018	0
E8411	K590	1	NA	NA	0.7916666666666666	0
E8341	I46	1	NA	NA	0.788235294117647	0
H4413	H54	2	NA	NA	0.6454545454545455	0
H4413	H905	1	NA	NA	0.4426229508196721	0
H0441	I339	1	NA	NA	0.7222222222222222	0
H8080	H905	10	NA	NA	0.7796610169491526	0
H8080	H931	2	NA	NA	0.7545454545454545	0
H4721	H54	1	NA	NA	0.7796610169491526	0
H4703	H54	2	NA	NA	0.7796610169491526	0
H4722	H54	1	NA	NA	0.7796610169491526	0
H5303	H5232	1	NA	NA	0.7777777777777778	0
H5303	H54	1	NA	NA	0.7629233511586453	0
H5232	H532	1	NA	NA	0.6750524109014675	0
H5043	H5300	1	NA	NA	0.7712	0
D89811	N08	1	NA	NA	0.7692307692307693	0
D89811	H0412	1	NA	NA	0.5454545454545454	0
D89811	K831	2	NA	NA	0.4583333333333333	0
D89811	K117	2	NA	NA	0.4	0
D89811	K20	1	NA	NA	0.3541666666666667	0
Q101	H40	3	NA	NA	0.7692307692307693	0
H4382	H332	1	NA	NA	0.7672955974842768	0
K123	K0601	1	NA	NA	0.7666666666666667	0
H1583	H521	1	NA	NA	0.7619047619047619	0
H4981	H024	2	NA	NA	0.7571428571428571	0
K5281	K561	1	NA	NA	0.7531073446327684	0
H0511	H508	2	NA	NA	0.6176470588235294	0
O905	E059	2	NA	NA	0.75	0
B681	K296	1	NA	NA	0.75	0
B681	K56609	1	NA	NA	NA	1
B681	G932	1	NA	NA	NA	1
B681	B69	1	NA	NA	NA	1
Q8901	K562	1	NA	NA	0.75	0
Q8583	Q825	1	NA	NA	0.75	0
Q8719	I42	1	NA	NA	0.75	0
E3121	E210	4	NA	NA	0.75	0
E3121	C252	1	NA	NA	NA	0
E280	N62	1	NA	NA	0.75	0
G9519	G822	1	NA	NA	0.7447916666666666	0
G9589	G822	1	NA	NA	0.7447916666666666	0
H4412	K766	1	NA	NA	0.7395833333333334	0
H4412	D649	1	NA	NA	0.6212121212121212	0
Q8589	K561	14	NA	NA	0.7368421052631579	0
Q8589	H40	7	NA	NA	0.68	0
Q8589	G40909	4	NA	NA	0.4444444444444444	0
H4451	H571	2	NA	NA	0.6008583690987125	0
H5111	H5314	1	NA	NA	0.7358490566037735	0
H5111	H532	1	NA	NA	0.7358490566037735	0
N604	N6452	1	NA	NA	0.7262979683972912	0
N414	N139	1	NA	NA	0.7253886010362695	0
Q142	H54	1	NA	NA	0.7222222222222222	0
G43A	N19	1	NA	NA	0.7222222222222222	0
D6852	I81	1	NA	NA	0.72	0
H2125	H181	4	NA	NA	0.7169811320754716	0
B08010	L04	1	NA	NA	0.7142857142857143	0
K2100	K921	1	NA	NA	0.7087827426810478	0
H3121	H54	1	NA	NA	0.6973684210526315	0
J9809	J852	1	NA	NA	0.6835443037974683	0
N4283	N419	1	NA	NA	0.6789667896678967	0
H1044	H024	1	NA	NA	0.675177304964539	0
H2081	H26	2	NA	NA	0.6729699666295884	0
H2081	H40	1	NA	NA	0.6307385229540918	0
E703	H550	3	NA	NA	0.6666666666666666	0
H2711	H4022	1	NA	NA	0.4945652173913043	0
H2711	H4021	1	NA	NA	0.4945652173913043	0
E7525	G825	1	NA	NA	0.6666666666666666	0
E7525	E11	1	NA	NA	0.5	0
E7525	E10	1	NA	NA	0.2	0
E7525	E08	1	NA	NA	NA	0
E7525	E09	1	NA	NA	NA	0
E7525	E12	1	NA	NA	NA	0
E7525	E13	1	NA	NA	NA	0
E70331	N186	1	NA	NA	0.6666666666666666	0
E70331	J931	1	NA	NA	NA	1
E7031	H550	1	NA	NA	0.6666666666666666	0
J310	H0430	1	NA	NA	0.6612903225806451	0
H0430	H0501	1	NA	NA	0.6330935251798561	0
K5939	Q791	1	NA	NA	0.5686274509803921	0
M3212	I313	1	NA	NA	0.65625	0
K117	K026	2	NA	NA	0.6555555555555556	0
H5501	M436	1	NA	NA	0.64	0
D7211	I513	1	NA	NA	0.6369047619047619	0
D7211	A6922	1	NA	NA	0.0	0
Q134	H1872	1	NA	NA	0.6363636363636364	0
Q242	I2722	1	NA	NA	0.6341463414634146	0
D6862	D699	1	NA	NA	0.634020618556701	0
D6862	O14	1	NA	NA	0.5	0
N453	N4402	2	NA	NA	0.6333333333333333	0
G96191	M533	1	NA	NA	0.625	0
G96191	M543	2	NA	NA	0.39	0
G96191	M541	1	NA	NA	0.39	0
H1182	H042	6	NA	NA	0.6181630546955624	0
M5481	H571	1	NA	NA	0.6064780342516753	0
H1630	H5314	1	NA	NA	0.6013986013986014	0
A1817	N910	1	NA	NA	0.6	0
A1817	P370	1	NA	NA	NA	0
L900	N471	1	NA	NA	0.5957446808510638	0
L905	N471	1	NA	NA	0.5957446808510638	0
J8282	J960	2	NA	NA	0.59375	0
H1144	H024	2	NA	NA	0.5850694444444444	0
Q124	H4022	1	NA	NA	0.58	0
G9381	G40909	66	NA	NA	0.5762376237623762	0
E8029	G629	2	NA	NA	0.5714285714285714	0
E201	E8351	6	NA	NA	0.5588235294117647	0
Q283	G40909	1	NA	NA	0.5483870967741935	0
L981	L0390	1	NA	NA	0.5446116431068552	0
M3581	I471	1	NA	NA	0.5327510917030568	0
L565	L603	1	NA	NA	0.5192307692307693	0
L565	E85	1	NA	NA	NA	0
K002	L0390	4	NA	NA	0.5185185185185185	0
E8582	N19	1	NA	NA	0.5172413793103449	0
E8582	H401	1	NA	NA	0.3333333333333333	0
E8582	H40	1	NA	NA	0.3333333333333333	0
E8582	A6922	1	NA	NA	NA	0
E791	N289	1	NA	NA	0.5128205128205128	0
H2151	H40	1	NA	NA	0.5098425196850394	0
G6181	M146	1	NA	NA	0.5	0
E71522	G822	1	NA	NA	0.5	0
Q263	I2720	1	NA	NA	0.5	0
B480	H021	1	NA	NA	0.5	0
B608	H16	1	NA	NA	0.5	0
B608	K639	1	NA	NA	0.0	0
P599	J45	1	NA	NA	0.5	0
P599	H905	1	NA	NA	NA	0
E3452	N62	1	NA	NA	0.5	0
E3452	Q563	1	NA	NA	NA	0
E723	G242	1	NA	NA	0.5	0
H2641	H40	1	NA	NA	0.4971896579412237	0
Q7963	J449	1	NA	NA	0.48484848484848486	0
M6531	M1990	1	NA	NA	0.4765024209626887	0
G3181	K7460	1	NA	NA	0.4752475247524752	0
D6109	D596	1	NA	NA	0.4642857142857143	0
D6109	C920	1	NA	NA	NA	0
D8981	K831	1	NA	NA	0.4583333333333333	0
D8981	K117	1	NA	NA	0.4	0
D8981	H021	1	NA	NA	0.38636363636363635	0
D8981	L309	1	NA	NA	0.3425925925925926	0
D8981	C801	1	NA	NA	NA	1
N451	I200	1	NA	NA	0.4392935982339956	0
M356	H0520	1	NA	NA	0.43243243243243246	0
Q2547	G450	1	NA	NA	0.42857142857142855	0
Q262	I8390	1	NA	NA	0.375	0
G512	Q186	1	NA	NA	0.25	0
Q046	G40909	1	NA	NA	0.2222222222222222	0
E08	I42	11	NA	NA	NA	1
E08	E530	1	NA	NA	NA	1
E08	D649	2	NA	NA	NA	1
E08	I200	1	NA	NA	NA	1
E08	I675	1	NA	NA	NA	1
E08	I519	3	NA	NA	NA	1
E08	H211	1	NA	NA	NA	0
E08	I729	8	NA	NA	NA	0
E08	H54	44	NA	NA	NA	0
E08	N186	45	NA	NA	NA	0
E08	N19	43	NA	NA	NA	0
E08	G629	59	NA	NA	NA	0
E08	M146	3	NA	NA	NA	0
E08	E785	7	NA	NA	NA	0
E08	S121	1	NA	NA	NA	0
E08	H26	7	NA	NA	NA	0
E08	K929	1	NA	NA	NA	0
E08	N08	27	NA	NA	NA	0
E08	E70	1	NA	NA	NA	0
E08	E71	1	NA	NA	NA	0
E08	E72	1	NA	NA	NA	0
E08	E73	1	NA	NA	NA	0
E08	E74	1	NA	NA	NA	0
E08	E75	1	NA	NA	NA	0
E08	E76	1	NA	NA	NA	0
E08	E77	1	NA	NA	NA	0
E08	E78	1	NA	NA	NA	0
E08	E79	1	NA	NA	NA	0
E08	E80	1	NA	NA	NA	0
E08	E81	1	NA	NA	NA	0
E08	E82	1	NA	NA	NA	0
E08	E83	1	NA	NA	NA	0
E08	E85	1	NA	NA	NA	0
E08	E86	1	NA	NA	NA	0
E08	E87	1	NA	NA	NA	0
E08	E88	1	NA	NA	NA	0
E08	R80	2	NA	NA	NA	0
E08	I2510	3	NA	NA	NA	0
E08	I509	1	NA	NA	NA	0
E08	F529	2	NA	NA	NA	0
E08	N289	3	NA	NA	NA	0
E08	H332	1	NA	NA	NA	0
E08	I679	4	NA	NA	NA	0
E08	T7840	4	NA	NA	NA	0
E08	A6922	5	NA	NA	NA	0
E08	D735	2	NA	NA	NA	0
E08	H40	1	NA	NA	NA	0
E08	H0259	1	NA	NA	NA	0
E08	H3581	1	NA	NA	NA	0
E08	I70	14	NA	NA	NA	0
E08	N189	11	NA	NA	NA	0
E08	I10	1	NA	NA	NA	0
E08	E169	1	NA	NA	NA	0
E08	E51	1	NA	NA	NA	0
E08	E872	2	NA	NA	NA	0
E08	H492	2	NA	NA	NA	0
E08	G30	2	NA	NA	NA	0
E08	D72810	1	NA	NA	NA	0
E08	H359	3	NA	NA	NA	0
E08	I515	2	NA	NA	NA	0
E08	I256	1	NA	NA	NA	0
E08	M810	6	NA	NA	NA	0
E08	A16	3	NA	NA	NA	0
E08	A17	3	NA	NA	NA	0
E08	A18	3	NA	NA	NA	0
E08	M674	1	NA	NA	NA	0
E08	B450	1	NA	NA	NA	0
E08	E162	1	NA	NA	NA	0
E08	M899	2	NA	NA	NA	0
E08	R7303	1	NA	NA	NA	0
E08	O14	1	NA	NA	NA	0
E08	N179	1	NA	NA	NA	0
E08	H44	4	NA	NA	NA	0
E08	I514	1	NA	NA	NA	0
E08	O40	3	NA	NA	NA	0
E08	H905	1	NA	NA	NA	0
E08	N46	2	NA	NA	NA	0
E08	R730	1	NA	NA	NA	0
E08	C801	4	NA	NA	NA	0
E08	L659	1	NA	NA	NA	0
E08	E8881	1	NA	NA	NA	0
E08	F01	1	NA	NA	NA	0
E08	M1990	1	NA	NA	NA	0
E09	I42	11	NA	NA	NA	1
E09	E530	1	NA	NA	NA	1
E09	D649	2	NA	NA	NA	1
E09	I200	1	NA	NA	NA	1
E09	I675	1	NA	NA	NA	1
E09	I519	3	NA	NA	NA	1
E09	H211	1	NA	NA	NA	0
E09	I729	8	NA	NA	NA	0
E09	H54	44	NA	NA	NA	0
E09	N186	45	NA	NA	NA	0
E09	N19	43	NA	NA	NA	0
E09	G629	59	NA	NA	NA	0
E09	M146	3	NA	NA	NA	0
E09	E785	7	NA	NA	NA	0
E09	S121	1	NA	NA	NA	0
E09	H26	7	NA	NA	NA	0
E09	K929	1	NA	NA	NA	0
E09	N08	27	NA	NA	NA	0
E09	E70	1	NA	NA	NA	0
E09	E71	1	NA	NA	NA	0
E09	E72	1	NA	NA	NA	0
E09	E73	1	NA	NA	NA	0
E09	E74	1	NA	NA	NA	0
E09	E75	1	NA	NA	NA	0
E09	E76	1	NA	NA	NA	0
E09	E77	1	NA	NA	NA	0
E09	E78	1	NA	NA	NA	0
E09	E79	1	NA	NA	NA	0
E09	E80	1	NA	NA	NA	0
E09	E81	1	NA	NA	NA	0
E09	E82	1	NA	NA	NA	0
E09	E83	1	NA	NA	NA	0
E09	E85	1	NA	NA	NA	0
E09	E86	1	NA	NA	NA	0
